firm_id,city,state,region,num_paid_employees,monthly_revenue,annual_revenue_2014,last_month_income,family_applied_member,family_applied_spouse,family_applied_other,applied_third_round,selected_third_round,survival_chance_without_grant
55712,17.0,5.0,4.0,3.0,25000.0,125000.0,8000.0,0.0,0.0,0.0,2.0,2.0,50.0
55790,184.0,25.0,7.0,3.0,75000.0,478700.0,15000.0,0.0,0.0,0.0,1.0,1.0,50.0
55813,19.0,15.0,6.0,7.0,300000.0,560000.0,80000.0,0.0,0.0,0.0,1.0,2.0,50.0
55827,12.0,24.0,6.0,12.0,800000.0,7000000.0,250000.0,0.0,0.0,0.0,2.0,2.0,50.0
55885,50.0,32.0,6.0,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
55903,115.0,4.0,3.0,0.0,86700.0,1000000.0,45000.0,0.0,0.0,0.0,2.0,2.0,50.0
55968,335.0,20.0,5.0,6.0,238000.0,1800000.0,78000.0,0.0,0.0,0.0,2.0,2.0,45.0
55994,71.0,27.0,6.0,32.0,1200000.0,10500000.0,400000.0,0.0,0.0,0.0,2.0,2.0,98.0
56097,321.0,13.0,1.0,0.0,50000.0,150000.0,20000.0,0.0,0.0,0.0,2.0,2.0,50.0
56176,19.0,15.0,6.0,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
56366,Unknown,Unknown,Unknown,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
56384,165.0,25.0,7.0,5.0,450000.0,4700000.0,210000.0,0.0,0.0,0.0,2.0,2.0,50.0
56390,50.0,32.0,6.0,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
56422,50.0,32.0,6.0,1.0,200000.0,2000000.0,50000.0,0.0,0.0,0.0,2.0,2.0,50.0
56433,59.0,28.0,1.0,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
56434,184.0,25.0,7.0,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
56475,Unknown,Unknown,Unknown,6.0,185000.0,2200000.0,25000.0,0.0,0.0,0.0,2.0,2.0,50.0
56528,1.0,33.0,2.0,2.0,100000.0,150000.0,2.5,0.0,0.0,0.0,1.0,2.0,50.0
56596,Unknown,Unknown,Unknown,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
56604,22.0,35.0,4.0,6.0,250000.0,400000.0,150000.0,0.0,0.0,0.0,2.0,2.0,90.0
56640,321.0,13.0,1.0,6.0,300000.0,2600000.0,210000.0,0.0,0.0,0.0,2.0,2.0,50.0
56653,63.0,7.0,6.0,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
56656,159.0,25.0,7.0,2.0,0.1,200000.0,2.5,0.0,0.0,0.0,2.0,2.0,50.0
56700,Unknown,Unknown,Unknown,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
56750,Unknown,Unknown,Unknown,6.0,45000.0,2200000.0,8000.0,0.0,0.0,0.0,2.0,2.0,50.0
56757,306.0,36.0,4.0,10.0,50000.0,5200000.0,5000.0,0.0,0.0,0.0,2.0,2.0,10.0
56766,Unknown,Unknown,Unknown,6.0,0.1,2200000.0,70000.0,0.0,0.0,0.0,2.0,2.0,50.0
56777,Unknown,Unknown,Unknown,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
56859,8.0,19.0,5.0,2.0,100000.0,1000000.0,55000.0,0.0,0.0,0.0,2.0,2.0,50.0
56875,19.0,15.0,6.0,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
56932,19.0,15.0,6.0,22.0,800000.0,10000000.0,200000.0,0.0,0.0,0.0,2.0,2.0,50.0
56951,184.0,25.0,7.0,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
56981,Unknown,Unknown,Unknown,6.0,10000000.0,2200000.0,1000000.0,0.0,0.0,0.0,2.0,2.0,50.0
56992,Unknown,Unknown,Unknown,6.0,800000.0,2200000.0,300000.0,0.0,0.0,0.0,2.0,2.0,50.0
56994,19.0,15.0,6.0,3.0,300000.0,1600000.0,80000.0,0.0,0.0,0.0,2.0,2.0,50.0
57024,305.0,36.0,4.0,7.0,350000.0,1600000.0,200000.0,0.0,0.0,0.0,2.0,2.0,10.0
57030,Unknown,Unknown,Unknown,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
57036,19.0,15.0,6.0,3.0,150000.0,700000.0,50000.0,0.0,0.0,0.0,2.0,2.0,50.0
57037,341.0,28.0,1.0,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
57055,3.0,31.0,1.0,20.0,1400000.0,6000000.0,400000.0,0.0,0.0,0.0,2.0,2.0,30.0
57088,19.0,15.0,6.0,4.0,1000000.0,8000000.0,600000.0,1.0,0.0,0.0,1.0,2.0,50.0
57116,Unknown,Unknown,Unknown,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
57157,Unknown,Unknown,Unknown,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
57221,31.0,16.0,4.0,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,60.0
57278,56.0,28.0,1.0,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,5.0
57297,196.0,4.0,3.0,3.0,40000.0,1000000.0,25000.0,0.0,0.0,0.0,2.0,2.0,50.0
57333,Unknown,Unknown,Unknown,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
57348,19.0,15.0,6.0,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
57395,Unknown,Unknown,Unknown,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
57440,19.0,15.0,6.0,8.0,400000.0,3500000.0,200000.0,0.0,0.0,0.0,2.0,2.0,40.0
57479,50.0,32.0,6.0,18.0,600000.0,6500000.0,8000.0,0.0,0.0,0.0,2.0,2.0,25.0
57503,3.0,31.0,1.0,12.0,250000.0,2100000.0,50000.0,0.0,0.0,0.0,2.0,2.0,100.0
57518,50.0,32.0,6.0,13.0,197000.0,837600.0,43000.0,0.0,0.0,0.0,2.0,2.0,90.0
57528,335.0,20.0,5.0,12.0,2000000.0,17000000.0,400000.0,0.0,0.0,0.0,2.0,2.0,100.0
57555,Unknown,Unknown,Unknown,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
57556,8.0,19.0,5.0,40.0,2700000.0,4500000.0,800000.0,0.0,0.0,0.0,2.0,2.0,45.0
57564,34.0,10.0,2.0,5.0,300000.0,3000000.0,70000.0,0.0,0.0,0.0,2.0,2.0,30.0
57612,157.0,25.0,7.0,7.0,2160000.0,19440000.0,600000.0,0.0,0.0,0.0,2.0,2.0,50.0
57646,10.0,3.0,2.0,5.0,1350000.0,9000000.0,347000.0,0.0,0.0,0.0,2.0,2.0,50.0
57651,2.0,1.0,3.0,14.0,600000.0,650000.0,200000.0,0.0,0.0,0.0,2.0,2.0,100.0
57755,11.0,6.0,2.0,10.0,160000.0,1650000.0,35000.0,0.0,0.0,0.0,2.0,2.0,50.0
57770,164.0,25.0,7.0,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
57907,50.0,32.0,6.0,2.0,65000.0,650000.0,33000.0,0.0,0.0,0.0,2.0,2.0,50.0
57972,2.0,1.0,3.0,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
57989,335.0,20.0,5.0,6.0,27000000.0,260000000.0,300000.0,0.0,0.0,0.0,1.0,2.0,50.0
58068,50.0,32.0,6.0,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
58074,Unknown,Unknown,Unknown,6.0,5000000.0,2200000.0,500000.0,0.0,0.0,0.0,2.0,2.0,50.0
58090,3.0,31.0,1.0,2.0,0.1,120000.0,2.5,0.0,0.0,0.0,1.0,2.0,50.0
58131,Unknown,Unknown,Unknown,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
58150,206.0,29.0,1.0,8.0,500000.0,5000000.0,150000.0,0.0,1.0,0.0,2.0,2.0,50.0
58164,3.0,31.0,1.0,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
58199,216.0,4.0,3.0,7.0,300000.0,400000.0,60000.0,0.0,0.0,0.0,2.0,2.0,50.0
58240,211.0,29.0,1.0,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
58248,4.0,31.0,1.0,5.0,247500.0,600000.0,48500.0,0.0,0.0,0.0,2.0,2.0,50.0
58250,Unknown,Unknown,Unknown,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
58254,19.0,15.0,6.0,43.0,1000000.0,5200000.0,300000.0,0.0,0.0,0.0,2.0,2.0,25.0
58258,9.0,1.0,3.0,8.0,2900000.0,20000000.0,150000.0,0.0,0.0,0.0,2.0,2.0,100.0
58289,36.0,8.0,4.0,7.0,300000.0,2000000.0,132000.0,0.0,0.0,0.0,2.0,2.0,50.0
58380,6.0,17.0,3.0,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,1.0,2.0,50.0
58396,8.0,19.0,5.0,4.0,460000.0,1967500.0,220000.0,0.0,0.0,0.0,2.0,2.0,100.0
58431,1.0,33.0,2.0,10.0,285000.0,2000000.0,2.5,0.0,0.0,0.0,2.0,2.0,70.0
58448,30.0,28.0,1.0,10.0,600000.0,6000000.0,80000.0,0.0,0.0,0.0,2.0,2.0,25.0
58467,7.0,14.0,3.0,6.0,300000.0,2200000.0,100000.0,0.0,0.0,1.0,1.0,2.0,50.0
58565,1.0,33.0,2.0,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,1.0,2.0,50.0
58577,Unknown,Unknown,Unknown,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
58607,10.0,3.0,2.0,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
58626,184.0,25.0,7.0,7.0,250000.0,2250000.0,120000.0,0.0,0.0,0.0,2.0,2.0,50.0
58650,19.0,Unknown,Unknown,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
58696,300.0,17.0,3.0,14.0,4000000.0,10000000.0,400000.0,0.0,0.0,0.0,2.0,2.0,40.0
58742,30.0,28.0,1.0,2.0,150000.0,1500000.0,89000.0,0.0,0.0,0.0,1.0,2.0,50.0
58775,335.0,20.0,5.0,35.0,1350000.0,15000000.0,4500000.0,0.0,0.0,0.0,2.0,2.0,60.0
58799,204.0,8.0,4.0,12.0,950000.0,8400000.0,320000.0,0.0,0.0,0.0,2.0,2.0,25.0
58827,184.0,25.0,7.0,6.0,185000.0,1200000.0,40000.0,0.0,0.0,0.0,2.0,2.0,50.0
58831,Unknown,Unknown,Unknown,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
58834,184.0,25.0,7.0,15.0,12000000.0,35000000.0,600000.0,0.0,0.0,0.0,2.0,2.0,100.0
58857,19.0,15.0,6.0,6.0,300000.0,900000.0,300000.0,1.0,0.0,0.0,1.0,2.0,50.0
58980,184.0,25.0,7.0,9.0,3000000.0,12000000.0,1500000.0,0.0,0.0,0.0,2.0,2.0,100.0
58989,8.0,19.0,5.0,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
58994,Unknown,Unknown,Unknown,6.0,150000.0,2200000.0,20000.0,0.0,0.0,0.0,2.0,2.0,50.0
59052,19.0,15.0,6.0,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
59071,19.0,15.0,6.0,6.0,462000.0,3600000.0,45000.0,0.0,0.0,0.0,2.0,2.0,50.0
59085,Unknown,Unknown,Unknown,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
59097,335.0,20.0,5.0,3.0,229000.0,1000000.0,40000.0,0.0,0.0,0.0,2.0,2.0,50.0
59145,17.0,5.0,4.0,12.0,600000.0,5000000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
59167,Unknown,Unknown,Unknown,6.0,80000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
59175,300.0,17.0,3.0,3.0,125000.0,950000.0,96000.0,0.0,0.0,0.0,2.0,2.0,50.0
59262,Unknown,Unknown,Unknown,6.0,1400000.0,2200000.0,120000.0,0.0,0.0,0.0,2.0,2.0,50.0
59274,Unknown,Unknown,Unknown,6.0,29000.0,2200000.0,9000.0,0.0,0.0,0.0,2.0,2.0,50.0
59318,335.0,20.0,5.0,4.0,294000.0,2940000.0,50000.0,0.0,0.0,0.0,2.0,2.0,50.0
59419,6.0,17.0,3.0,9.0,207800.0,3850000.0,35630.0,0.0,0.0,0.0,2.0,2.0,50.0
59430,19.0,15.0,6.0,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
59434,12.0,24.0,6.0,20.0,1000000.0,7200000.0,300000.0,0.0,0.0,0.0,2.0,2.0,100.0
59459,19.0,15.0,6.0,2.0,80000.0,1500000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
59511,184.0,25.0,7.0,4.0,380000.0,2000000.0,50000.0,0.0,0.0,0.0,2.0,2.0,50.0
59518,10.0,3.0,2.0,14.0,4500000.0,20600000.0,2500000.0,0.0,0.0,0.0,2.0,2.0,35.0
59566,335.0,20.0,5.0,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
59599,8.0,19.0,5.0,10.0,450000.0,4500000.0,150000.0,0.0,0.0,0.0,2.0,2.0,70.0
59648,335.0,20.0,5.0,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
59730,Unknown,Unknown,Unknown,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
59774,Unknown,Unknown,Unknown,6.0,350000.0,2200000.0,120000.0,0.0,0.0,0.0,2.0,2.0,50.0
59791,Unknown,Unknown,Unknown,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
59939,55.0,10.0,2.0,6.0,300000.0,3000000.0,50000.0,0.0,0.0,0.0,2.0,2.0,40.0
59940,Unknown,Unknown,Unknown,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
60002,302.0,17.0,3.0,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
60028,9.0,1.0,3.0,7.0,50000.0,100000.0,50000.0,0.0,0.0,0.0,2.0,2.0,50.0
60062,Unknown,Unknown,Unknown,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
60244,16.0,3.0,2.0,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
60269,204.0,8.0,4.0,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
60270,Unknown,Unknown,Unknown,6.0,0.1,2200000.0,2.5,0.0,0.0,0.0,2.0,2.0,50.0
60435,Unknown,Unknown,Unknown,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
60450,1.0,Unknown,Unknown,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
60456,Unknown,Unknown,Unknown,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
60461,20.0,2.0,4.0,10.0,2000000.0,18000000.0,1400000.0,0.0,0.0,0.0,2.0,2.0,40.0
60537,8.0,19.0,5.0,33.0,490000.0,3800000.0,73500.0,0.0,0.0,0.0,2.0,2.0,50.0
60632,8.0,19.0,5.0,2.0,101000.0,308130.0,5000.0,0.0,0.0,0.0,1.0,2.0,50.0
60716,12.0,24.0,6.0,5.0,0.1,320000.0,2.5,0.0,0.0,0.0,2.0,2.0,50.0
60764,Unknown,Unknown,Unknown,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
60767,204.0,8.0,4.0,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
60803,212.0,11.0,3.0,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
60810,19.0,15.0,6.0,6.0,200000.0,3500000.0,400000.0,0.0,0.0,0.0,2.0,2.0,50.0
60839,19.0,15.0,6.0,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
60898,52.0,25.0,7.0,15.0,4500000.0,23000000.0,800000.0,0.0,0.0,0.0,2.0,2.0,30.0
60961,49.0,25.0,7.0,1.0,150000.0,400000.0,2.5,0.0,0.0,0.0,2.0,2.0,40.0
61043,50.0,32.0,6.0,13.0,1300000.0,12800000.0,150000.0,0.0,0.0,0.0,2.0,2.0,100.0
61067,8.0,19.0,5.0,17.0,5000000.0,80000000.0,500000.0,0.0,0.0,0.0,2.0,2.0,50.0
61113,Unknown,Unknown,Unknown,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
61117,Unknown,Unknown,Unknown,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
61145,19.0,15.0,6.0,8.0,100000.0,1000000.0,50000.0,0.0,0.0,0.0,1.0,2.0,50.0
61277,4.0,31.0,1.0,1.0,292000.0,2308000.0,90000.0,0.0,0.0,0.0,2.0,2.0,50.0
61315,10.0,3.0,2.0,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,1.0,2.0,50.0
61326,10.0,3.0,2.0,13.0,0.1,1300000.0,2.5,0.0,0.0,0.0,2.0,2.0,20.0
61343,335.0,20.0,5.0,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
61361,50.0,32.0,6.0,6.0,300000.0,2200000.0,100000.0,0.0,0.0,1.0,2.0,2.0,50.0
61439,211.0,29.0,1.0,5.0,800000.0,12000000.0,400000.0,0.0,0.0,0.0,2.0,2.0,50.0
61510,Unknown,Unknown,Unknown,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
61560,10.0,3.0,2.0,8.0,350000.0,1500000.0,500000.0,0.0,0.0,0.0,2.0,2.0,50.0
61612,Unknown,Unknown,Unknown,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
61630,71.0,27.0,6.0,6.0,300000.0,2200000.0,100000.0,0.0,0.0,1.0,2.0,2.0,50.0
61640,Unknown,Unknown,Unknown,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
61701,184.0,25.0,7.0,0.0,70000.0,700000.0,50000.0,0.0,0.0,0.0,2.0,2.0,50.0
61733,12.0,24.0,6.0,2.0,50000.0,500000.0,30000.0,0.0,0.0,0.0,2.0,2.0,50.0
61758,30.0,28.0,1.0,4.0,150000.0,5000000.0,60000.0,0.0,0.0,0.0,2.0,2.0,50.0
61761,Unknown,Unknown,Unknown,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
61766,1.0,33.0,2.0,17.0,2475000.0,7442850.0,371852.0,0.0,0.0,0.0,2.0,2.0,100.0
61808,Unknown,Unknown,Unknown,6.0,750000.0,2200000.0,-76555.0,0.0,0.0,0.0,2.0,2.0,50.0
61859,Unknown,Unknown,Unknown,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
61862,10.0,3.0,2.0,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,2.0
61871,6.0,17.0,3.0,8.0,400000.0,3300000.0,50000.0,0.0,0.0,0.0,1.0,2.0,50.0
61883,Unknown,Unknown,Unknown,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
61914,Unknown,Unknown,Unknown,6.0,300000.0,2200000.0,180000.0,0.0,0.0,0.0,2.0,2.0,50.0
61966,321.0,13.0,1.0,2.0,50000.0,600000.0,40000.0,0.0,0.0,0.0,2.0,2.0,50.0
61999,Unknown,Unknown,Unknown,6.0,120000.0,2200000.0,28000.0,0.0,0.0,0.0,2.0,2.0,50.0
62099,8.0,19.0,5.0,30.0,25000.0,2400000.0,200000.0,0.0,0.0,0.0,2.0,2.0,50.0
62126,Unknown,Unknown,Unknown,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
62292,104.0,10.0,2.0,12.0,228000.0,728000.0,82000.0,0.0,1.0,0.0,2.0,2.0,50.0
62298,34.0,10.0,2.0,3.0,270000.0,2970000.0,130000.0,0.0,0.0,0.0,2.0,2.0,100.0
62310,Unknown,Unknown,Unknown,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
62439,Unknown,Unknown,Unknown,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
62461,44.0,10.0,2.0,26.0,277700.0,246981100.0,177000.0,0.0,0.0,0.0,2.0,2.0,45.0
62534,335.0,20.0,5.0,19.0,2500000.0,30000000.0,300000.0,0.0,0.0,0.0,2.0,2.0,95.0
62582,65.0,4.0,3.0,6.0,300000.0,2200000.0,100000.0,1.0,0.0,0.0,2.0,2.0,50.0
62619,Unknown,Unknown,Unknown,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
62651,Unknown,Unknown,Unknown,6.0,40000.0,2200000.0,20000.0,0.0,0.0,0.0,2.0,2.0,50.0
62653,212.0,11.0,3.0,3.0,400000.0,8000000.0,60000.0,1.0,0.0,0.0,1.0,1.0,50.0
62660,Unknown,Unknown,Unknown,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
62697,3.0,31.0,1.0,0.0,36000.0,75000.0,24000.0,0.0,0.0,0.0,1.0,2.0,50.0
62791,12.0,24.0,6.0,16.0,800000.0,4000000.0,220000.0,0.0,0.0,0.0,2.0,2.0,85.0
62796,9.0,1.0,3.0,5.0,300000.0,5000000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
62834,334.0,37.0,5.0,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
62852,Unknown,Unknown,Unknown,6.0,38000.0,2200000.0,25000.0,0.0,0.0,0.0,2.0,2.0,50.0
62860,321.0,13.0,1.0,0.0,86000.0,200000.0,20000.0,0.0,0.0,1.0,2.0,2.0,50.0
62882,Unknown,Unknown,Unknown,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
62884,309.0,10.0,2.0,5.0,985000.0,6300000.0,100000.0,0.0,0.0,0.0,2.0,2.0,30.0
62904,184.0,25.0,7.0,21.0,60000.0,500000.0,20000.0,0.0,0.0,0.0,2.0,2.0,50.0
62908,304.0,36.0,4.0,11.0,320000.0,2200000.0,130000.0,0.0,0.0,0.0,2.0,2.0,50.0
62915,339.0,28.0,1.0,2.0,60000.0,1000000.0,30000.0,0.0,0.0,0.0,2.0,2.0,50.0
62936,17.0,5.0,4.0,5.0,300000.0,1300000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
63010,Unknown,Unknown,Unknown,6.0,60000.0,2200000.0,10000.0,0.0,0.0,0.0,2.0,2.0,50.0
63092,10.0,3.0,2.0,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
63116,318.0,23.0,6.0,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
63157,204.0,8.0,4.0,15.0,2300000.0,6000000.0,80000.0,0.0,0.0,0.0,2.0,2.0,90.0
63184,24.0,9.0,2.0,2.0,700000.0,1000000.0,400000.0,0.0,0.0,0.0,2.0,2.0,50.0
63276,97.0,10.0,2.0,10.0,200000.0,700000.0,150000.0,0.0,0.0,0.0,2.0,2.0,25.0
63289,Unknown,Unknown,Unknown,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
63290,6.0,17.0,3.0,6.0,300000.0,2200000.0,100000.0,0.0,1.0,0.0,1.0,2.0,50.0
63296,Unknown,Unknown,Unknown,6.0,50000.0,2200000.0,30000.0,0.0,0.0,0.0,2.0,2.0,50.0
63300,162.0,25.0,7.0,8.0,440000.0,900000.0,170000.0,0.0,0.0,0.0,2.0,2.0,50.0
63367,104.0,10.0,2.0,12.0,750000.0,3500000.0,320000.0,0.0,0.0,0.0,2.0,2.0,40.0
63455,76.0,19.0,5.0,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
63500,50.0,32.0,6.0,4.0,500000.0,5300000.0,480000.0,0.0,0.0,0.0,2.0,2.0,50.0
63559,315.0,18.0,4.0,6.0,900000.0,8000000.0,550000.0,0.0,0.0,0.0,2.0,2.0,100.0
63574,157.0,25.0,7.0,1.0,159000.0,955230.0,45545.0,0.0,0.0,0.0,1.0,2.0,50.0
63608,42.0,26.0,6.0,12.0,2000000.0,12000000.0,200000.0,0.0,0.0,0.0,2.0,2.0,80.0
63636,184.0,25.0,7.0,8.0,125000.0,2000000.0,50000.0,0.0,0.0,0.0,2.0,2.0,60.0
63656,49.0,25.0,7.0,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
63693,65.0,4.0,3.0,5.0,600000.0,7800000.0,220000.0,0.0,0.0,0.0,2.0,2.0,50.0
63811,Unknown,Unknown,Unknown,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
63830,Unknown,Unknown,Unknown,6.0,1700000.0,2200000.0,700000.0,0.0,0.0,0.0,2.0,2.0,50.0
63858,24.0,9.0,2.0,3.0,500000.0,1000000.0,200000.0,0.0,0.0,0.0,2.0,2.0,50.0
63871,Unknown,Unknown,Unknown,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
63938,31.0,16.0,4.0,6.0,70000.0,720000.0,25000.0,0.0,0.0,0.0,2.0,2.0,100.0
63950,19.0,15.0,6.0,8.0,2000000.0,5000000.0,600000.0,0.0,0.0,0.0,2.0,2.0,65.0
63975,Unknown,Unknown,Unknown,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
64008,52.0,25.0,7.0,5.0,1200000.0,1800000.0,500000.0,1.0,1.0,1.0,1.0,2.0,50.0
64016,Unknown,Unknown,Unknown,6.0,407540.0,2200000.0,79540.0,0.0,0.0,0.0,2.0,2.0,50.0
64017,12.0,24.0,6.0,20.0,1750000.0,22000000.0,1100000.0,0.0,0.0,0.0,2.0,2.0,5.0
64033,13.0,30.0,1.0,83.0,2200000.0,28000000.0,110000.0,0.0,0.0,0.0,2.0,2.0,50.0
64071,Unknown,Unknown,Unknown,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
64146,7.0,14.0,3.0,2.0,25000.0,450000.0,15000.0,0.0,0.0,0.0,2.0,2.0,50.0
64148,50.0,32.0,6.0,6.0,80000.0,850000.0,34000.0,0.0,1.0,0.0,2.0,2.0,50.0
64154,50.0,32.0,6.0,6.0,751600.0,5429660.0,159860.0,0.0,0.0,0.0,2.0,2.0,100.0
64159,16.0,3.0,2.0,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
